#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-07-02T06:14:58 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-07-02T06:14:58	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/MNRAS/527/7438/catalog&-out=MaNGA&-out=logMstar&-out=VelG1Re&-out=e_VelG1Re&-out=VsigST1Re&-out=VelST1Re&-out=e_VelST1Re&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_75277438
#Name: J/MNRAS/527/7438
#Title: MaNGA kinematic catalogue (Ristea+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	creator=Ristea A.	    First author or institution
#INFO	cites=bibcode:2024MNRAS.527.7438R	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/527/7438	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.75277438	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-05-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_527_7438_catalog:
#Name: J/MNRAS/527/7438/catalog
#Title: Catalogue of the kinematic properties of MaNGA DR17 galaxies
#Column	MaNGA	(A9)	MaNGA ID of the galaxy, the same as in drpall_v3_1_1 (mangaid)	[ucd=meta.id.parent]
#Column	logMstar	(F6.3)	log of the stellar mass (log_Mstar)	[ucd=phys.mass]
#Column	VelG1Re	(F19.15)	? Ionised gas rotational velocity at 1Re, from the centred and inclination-corrected rotation curve (Vel_G_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelG1Re	(F19.16)	? Error in ionised gas rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_G_1Re)	[ucd=stat.error]
#Column	VsigST1Re	(F19.16)	? Stellar rotational velocity to dispersion ratio integrated within 1Re (Vsig_ST_1Re)	[ucd=phys.veloc;arith.diff]
#Column	VelST1Re	(F19.15)	? Stellar rotational velocity at 1Re from the centred and inclination-corrected rotation curve (Vel_ST_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelST1Re	(F20.16)	? Error in stellar rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_ST_1Re)	[ucd=stat.error]
MaNGA	logMstar	VelG1Re	e_VelG1Re	VsigST1Re	VelST1Re	e_VelST1Re
 1-456708	 9.874	                   	                   	 0.2100462169364280	 46.899994897565321	 31.4696709535771824
 1-252046	 9.604	                   	                   	 0.3915247158812883	 64.590803393492536	 15.1253912821015568
 1-210611	10.355	146.734861810373445	 9.4596433580854224	                   	                   	
  1-79734	11.085	                   	                   	 0.3386606536626769	166.175809199967091	 12.1230830812248911
 1-232054	10.206	                   	                   	 0.2769090629061088	142.662708320428806	  6.8068310397650755
 1-149720	10.905	228.309213157079114	11.3395595479624198	 0.4661619092823049	184.571593157482880	  4.0774634718042249
 1-462964	10.685	119.277395543560402	33.5775789340660538	 0.2425532434735464	138.527767611549734	  7.4152083020895372
  1-36698	10.494	                   	                   	 0.3874329440531380	128.984660145374278	  7.0456814440546403
 1-246985	 9.392	 88.574683004315574	 8.6296559370629229	                   	                   	
 1-459044	10.483	                   	                   	 0.3063964685497867	149.392802996852083	 23.3614267769535715
 1-592574	10.485	                   	                   	 0.3126327659576011	121.516582017203262	  6.1914149887843442
 1-201392	10.321	 50.424732547839696	 9.7571722409317232	 0.2856904523670396	112.954660803875186	  7.7387619566583137
  1-36587	10.047	                   	                   	 0.2619590065311954	 86.023938183583937	  9.9141794359527147
 1-522231	11.028	                   	                   	 0.2608366431675987	186.296432326964293	 15.5452947348719270
 1-149193	10.795	332.329748934566624	32.7523574857183348	 0.2044739384111379	170.833673621119516	  7.0154625809537210
 1-271717	10.516	162.394690640563908	 8.3332522994046982	 0.2648463536367739	110.510368863195623	 35.5995139817028416
 1-547107	 9.519	 73.009824935894088	 9.7770676337244211	 0.3770182332542188	 64.989185090097578	 38.8671755233714507
 1-178027	10.542	177.627798985712218	24.7656108470411382	 0.2266270275332501	 99.896019507170280	 31.8864417190585634
  1-52368	 9.725	 81.491663255353600	15.8124776259578113	                   	                   	
 1-300264	11.024	                   	                   	 0.2666906012441695	177.711121096745217	 13.4549519496409538
 1-273311	11.378	                   	                   	 0.2174367025899086	166.469870876324194	 67.6936643247853027
 1-178315	10.281	121.138935807866147	 9.4568621777237922	 0.4287948079724377	104.457241423495219	 12.6590977011823789
 1-200514	11.077	                   	                   	 0.2959148475494746	159.694851554040497	 11.2482921442918506
 1-556959	10.747	214.057018083358173	 7.0000000000000000	 0.3651309914253962	135.151499901509254	 15.1353675120272708
  1-53278	10.777	130.959132493925694	17.2195624379874346	 0.3093997167137319	155.021889562533431	  9.7337604843315830
 1-218293	10.509	164.661814920663460	10.4385305124016163	 0.4526150783326770	131.761737400962033	  5.2068037808432637
  1-96669	10.412	128.301952272861627	 8.6360999625507553	                   	                   	
 1-177493	11.361	                   	                   	 0.2007196201142723	119.408549650048442	 42.3307523209060150
 1-118294	11.152	291.654380804782136	 7.0000000000000000	 0.2362167108399961	160.954882281300740	 72.0506666236589268
  1-35271	10.165	                   	                   	 0.3960759344488936	 98.438569922513352	 34.8781278022847445
 1-300739	10.090	                   	                   	 0.2513546839396171	 77.576153167496415	 25.2949876958991560
  1-45427	10.805	                   	                   	 0.2815681287298132	145.851292537082827	  8.4479064757418971
 1-245235	10.211	139.036607861481514	 8.3717140690002712	                   	                   	
 1-230930	10.517	                   	                   	 0.2576272725009826	140.607673511683970	 47.0853990114139052
  1-38214	 9.743	 78.500781978866428	 7.5131420882996434	                   	                   	
 1-315931	10.829	                   	                   	 0.4114755440795554	268.246505952539678	 10.9771290646785609
  1-37126	10.481	128.191204452682541	11.0520042441488613	 0.4694263395781937	121.275068687225371	 13.4477823129126630
 1-113520	 9.950	109.409102642752700	17.9441130010943581	                   	                   	
 1-229538	 8.925	 65.078902430733223	26.2634746852371599	 0.2207365148769320	 37.811555751900116	 24.2079423343650539
  1-35371	10.326	111.510193726614801	 9.2420583650535200	 0.2603018002640750	 72.999424168685735	 38.2371106193409247
 1-424438	10.338	108.958980718694434	12.1246105918863591	 0.3502202103883631	100.602901961653089	  7.9800441194017244
 1-351478	10.990	                   	                   	 0.3030176376182829	233.621127097565903	 27.7169756742838800
 1-401759	 9.858	 76.647750525525311	13.4498645218230557	                   	                   	
 1-211100	10.627	                   	                   	 0.0916573733000252	 58.421215247944531	 15.2699707940007823
 1-229673	10.517	                   	                   	 0.3949156129197863	159.132111154913503	 12.6521047578409629
 1-299016	10.792	199.100489879572336	10.0755039397398924	 0.2578552215260375	152.573477694010961	 30.3623109568781757
 1-167392	 9.830	120.470720381473711	 7.9359383737683800	                   	                   	
 1-624448	10.850	                   	                   	 0.3404130890057955	219.161687253192241	 15.6300219432993188
 1-317979	 9.811	                   	                   	 0.3585375197218572	 68.998992345998829	 34.3692105849026319
  1-92166	 9.972	 45.828679000304007	34.4007653992257332	                   	                   	
  1-79976	10.338	                   	                   	 0.4378936812963878	148.038914149661252	 13.2087125753467021
  1-38173	 9.701	 98.514903067838304	 8.1629636828557111	                   	                   	
  1-51523	10.193	132.886071032865459	 9.3917650920276419	 0.3482569061839272	 84.967956117805130	 44.9979709002655355
 1-211633	10.895	302.200698960549232	14.2447385539440194	 0.4166775671169350	252.982922506634935	 21.5298230895728580
 1-386154	10.006	 76.954387790692593	31.1395089814173396	 0.2150600411723468	 47.476709567296822	 23.2600124117565272
 1-282665	 9.852	114.801236489036455	 7.9327708491330053	 0.4545174696153378	 96.634165396935018	 43.3855464467114871
  1-94470	10.340	111.346262483920867	17.1504928615636416	 0.0892664790869307	 43.029050991169960	 24.1585564294098454
 1-113315	10.970	223.394707824358477	 8.9809026409315358	 0.5146377569783904	220.158903659945850	 12.2092399554191395
 1-300318	10.697	149.342522440603148	11.0520042441488613	 0.3945451869420449	120.327770800430500	  9.1178350283977849
 1-369413	11.487	                   	                   	 0.0850495209326238	 49.539616818296771	 37.4669726718990574
 1-135794	10.705	 77.667890002718195	17.9741030905200958	 0.4412816431995236	137.992011144809965	  5.3962893790827806
 1-368851	10.331	204.187342092372887	 9.8221339325214760	 0.5156905146351537	163.557287770762173	 38.4284263729337141
 1-457547	10.065	124.160179548589866	10.6691202960134834	 0.2351893794556379	 45.486521565735671	 26.9539430836212759
 1-252073	 9.331	 76.900870078934247	10.0933750781209817	                   	                   	
 1-326001	10.569	                   	                   	 0.5381175994535087	141.969237850295826	  5.2188547008331803
 1-152056	10.733	171.551374503166528	15.3741156345773646	 0.2893785420812154	135.466925895436816	 47.2943867320650071
 1-632016	10.456	                   	                   	 0.3772498319674557	100.820758299861424	 17.8819065368360164
  1-36593	10.567	188.187534055859487	 8.0996175293676664	 0.6383415904452417	168.379421149872002	 13.1394601962868887
 1-152763	11.262	                   	                   	 0.0833593433228137	 37.178283719287933	 33.6202708968340858
 1-492617	 9.313	 85.298297433690905	 8.5421374537086141	                   	                   	
 1-320655	11.151	                   	                   	 0.1200508880251317	 83.717142464997124	 41.9258292349370691
 1-547596	10.475	111.283466764317751	 7.0000000000000000	 0.5089762430510011	 95.419556741213555	 21.5492336822942363
 1-163917	11.219	                   	                   	 0.3241286092922895	192.012240699722952	 12.3177148869698527
  1-45539	10.257	                   	                   	 0.6734525329572268	115.243150913506781	 14.0554784659879424
 1-351572	10.017	                   	                   	 0.1359855054878822	 40.130068178521654	  5.5550902172889298
 1-444671	 9.577	101.899825446982021	 9.6448692633164157	 0.4489231885040718	 89.073821613836984	 56.3823820946485341
 1-336908	10.910	182.656518129798201	 9.3783850228600993	 0.4373540522521075	178.883674353242270	 13.1677315442377250
 1-324877	10.949	181.213817302067383	28.5438017875246040	 0.4819220834920789	225.626232751061053	  9.6212383150034952
  1-29748	10.299	134.138095028592971	14.3034055183375646	 0.3503605194821299	109.724078873749590	  8.8379775703511143
 1-446684	10.666	191.651753183520469	16.9531458429856592	 0.2972237345036643	141.635556515592725	 17.8831869652758684
 1-212393	11.003	276.320071923275009	10.8977100359663162	 0.4789359666887186	187.897209141088524	 22.3485632745879315
 1-119687	 9.947	 76.374322185900127	19.4524964746722944	                   	                   	
 1-153995	10.996	                   	                   	 0.2826005918070878	169.708496599928651	 35.8500218520006584
  1-43829	 8.972	 49.877526136155993	 7.5249779014511118	                   	                   	
 1-338911	10.315	                   	                   	 0.2421631722689534	 54.085853661393209	 32.7435092974762654
    1-954	10.467	                   	                   	 0.4237842276590018	190.124910883095936	 43.1658771625554181
 1-591255	10.305	                   	                   	 0.2535977054806826	 81.438228133813894	 32.6939991725576746
  1-37169	10.400	                   	                   	 0.4345400737407734	144.409826002130103	 10.6918629260888451
 1-151874	10.348	151.927464003869119	 9.8343365770742750	                   	                   	
 1-373100	10.266	                   	                   	 0.3135301997614967	 98.595071343932943	 38.3518581365482021
 1-176525	10.458	                   	                   	 0.3247124665680700	100.200057541603812	 11.4439668106029764
 1-419166	10.985	193.202088099138024	53.8701778293009426	 0.3640127973799544	176.162879726730637	 23.3804523556384360
 1-218245	 9.929	113.415500977641869	 8.0532046899295455	 0.4356635421417369	 90.322468962815122	 29.5272198120359235
 1-627086	11.239	                   	                   	 0.2244900685895768	134.657355219495145	 14.8413394531977829
   1-1258	 9.862	111.112676684987719	10.4060323867444673	                   	                   	
 1-318255	 9.813	 94.101688369373221	10.0567739709329427	                   	                   	
 1-325727	10.622	126.063117383079771	13.6585579168349653	 0.4401555732059848	149.630632810931303	 13.0162782925505489
 1-458682	10.907	272.109884781941275	10.5190305342459069	 0.4206026544634473	186.082546440107905	 27.0250253859116043
 1-213422	10.307	 85.975260675712562	39.4213393291001424	 0.6731662563866406	101.134414623302092	  5.9144434761503959
 1-373354	10.876	208.034725399294359	 7.8585361999967454	 0.6397042674929506	168.936333227328703	  9.5520576356271718
  1-24099	10.422	163.985300338032118	16.8112516078643885	 0.4591858740599721	152.164886471856107	  9.4875274825689075
 1-456867	10.168	                   	                   	 0.3048895335811334	104.249878468314265	  7.5622916634212460
  1-36416	10.808	                   	                   	 0.2419002530633464	113.410281415352841	 41.5513811844816630
 1-382697	10.643	165.031974619862382	 9.7985723907654823	 0.3372176461754904	110.645903810334943	 12.6297388521872485
  1-41760	10.573	                   	                   	 0.3571199664012640	158.830024352873636	 14.1104120170328571
 1-198125	10.553	119.138110742223489	17.5978202934993284	 0.2531703435381591	101.852872314765136	 40.6017712083968050
 1-299960	10.106	125.583587758579455	 7.0000000000000000	 0.4920726447284967	 97.217699914796938	 41.5272975402096378
 1-334776	10.823	                   	                   	 0.5119251775436955	183.948613317198578	 11.6191043199064357
 1-386605	10.252	133.333783665106722	11.0977841286346059	 0.6543269942981353	126.550929480659420	 13.3619070514204292
 1-163709	10.679	157.488097826219587	20.2755886930213478	 0.3939389399990439	128.846805427676884	 60.0445780036368433
 1-265632	10.618	                   	                   	 0.4248167680877577	155.171184973476073	 19.3615667010617187
 1-114334	10.351	172.333065055731709	 8.3267160087237571	 0.5060324686095642	125.983798552173596	  8.5187058355409047
 1-149624	 9.524	104.726531693275305	 8.8566028806785670	                   	                   	
 1-152632	10.229	                   	                   	 0.4912338666493813	132.514316570228914	  4.8528787247656533
 1-322074	10.220	                   	                   	 0.3454420645519940	100.691216675680408	 34.5164275680376846
  1-67018	10.161	                   	                   	 0.3497855952495117	 79.187578354466353	 15.7547687558433687
  1-83058	10.409	                   	                   	 0.3248121060316381	141.844564645616913	 19.4299199086244485
 1-210769	10.149	149.208808192368309	 8.3214711426696617	 0.4881404477677019	131.941203530210373	 14.5564673427387632
 1-209607	11.421	268.543514211105503	21.4222641238131253	                   	                   	
 1-415513	 9.634	 72.833118754675226	 7.1140639271432224	                   	                   	
 1-121837	10.242	136.209894237863068	12.1218813637166889	 0.3243715564563011	 76.708624671770224	 43.1041837269017876
 1-272299	10.416	153.410243146133013	 9.9337642818476795	 0.3988857529909979	138.899455833278239	 34.2502151208472085
 1-230707	10.711	                   	                   	 0.4350733212405892	188.724461259902910	 20.0717406132486680
 1-402070	11.397	                   	                   	 0.3763143666995362	198.038603344399661	 34.8459576772202695
 1-418014	10.724	233.579024806510347	 7.4562274607758923	 0.6324826186234608	195.645339095362658	 10.3681596457292198
 1-177461	 9.585	 81.421573138869988	 8.3092436450057932	                   	                   	
  1-77675	11.329	342.875994519653716	10.0799604349302001	 0.5588690616752598	281.716335935677648	 14.0098443734910489
 1-258667	11.130	272.272464320308757	 8.3401222654101055	 0.5065233511978217	221.593589897286165	 12.8036862087726959
  1-72795	11.407	385.603134887135468	10.2606585258422118	 0.2513368972345856	133.082361427907671	 53.1635173745346066
  1-91923	10.292	116.941550117232040	11.0997583527194976	 0.4732535225411399	124.163331819254068	 48.0913136576425799
 1-547903	11.092	                   	                   	 0.1896661528491504	121.877525156076729	 52.0653349865564437
 1-217015	 9.252	 52.042786404796459	 8.8420536355181447	                   	                   	
 1-319400	11.533	                   	                   	 0.2777472232011355	234.300051256156735	 92.7631145124545782
 1-118480	10.088	107.957069759927094	 8.6159689701363948	                   	                   	
 1-386430	10.797	141.978374826560184	10.4852299614420446	 0.4419341179189994	155.714797898966822	 13.0193732905444133
 1-420770	 9.460	 63.759730648484293	23.2958043805805346	                   	                   	
 1-212005	 9.486	 94.142185024285197	30.3543286196921400	                   	                   	
 1-196806	11.268	350.580428729252958	15.2363648291146081	 0.2363873322195005	141.598705853189955	 32.0408317270745329
 1-421884	10.104	156.912429144541136	11.1970077442941314	 0.5126119360211095	116.657631766158971	 40.2292769506430830
 1-109934	10.687	240.695753556595037	 9.8526376927426575	 0.4815481600094871	198.677720069172324	 20.2513715938604548
 1-149051	11.063	                   	                   	 0.5130425588898703	223.212308007873276	 14.4527953324273231
  1-39799	 9.390	 67.335134104291598	 9.5002919038528422	                   	                   	
 1-201922	10.156	                   	                   	 0.5557184735580937	110.367232365633953	 49.2051749190380292
 1-295212	11.027	                   	                   	 0.3150441876453448	241.632471466767271	 17.3450414908564952
 1-384789	11.121	153.929129764377365	75.9848534559305051	 0.0899301304380391	 71.608272905108407	 29.8877340589688885
  1-45108	10.800	111.101134965191591	13.9958344796873977	 0.2215166641521976	 95.814057377656482	  7.9246435115925529
  1-23729	10.149	157.993289031664119	11.2830866447792868	 0.4331128119117339	128.004858504777843	 31.3421855546627022
 1-149878	10.576	                   	                   	 0.2370853395146775	107.929708357016011	  9.0511631337121461
 1-376195	10.716	                   	                   	 0.3614758023880590	208.030967579085996	 11.9012454426862604
 1-375718	 9.973	135.361778058911511	10.7874414840034696	                   	                   	
 1-562168	10.509	                   	                   	 0.3239961349810237	157.449395365727952	 31.0279072755470793
 1-163594	11.098	169.281402956965962	42.5375197695004488	                   	                   	
 1-319949	11.004	219.264016745574793	23.3491590543101211	 0.3861990656192726	158.328175910806550	 15.9539901648326765
 1-180208	10.744	124.480847645420056	27.8792789420852856	 0.3983764882243271	182.903328942775772	  7.9421698696897902
  1-24641	11.169	296.044873401913094	 8.3280006045477926	 0.4614715104514055	206.803298120202982	 20.6837690507881788
 1-147547	10.382	                   	                   	 0.2571504852334237	105.057678900883531	 11.5083635902672565
  1-37633	10.567	                   	                   	 0.2531514020549609	107.852164903804834	 16.3200594585556438
 1-317822	10.660	 93.241408802582839	 7.0000000000000000	 0.1738598687153780	 51.376611425513531	 10.7153632528645169
